3,0,4,192
4,0,1,192
6,0,5,192
7,0,1,189
9,0,4,189
10,0,2,184
12,0,4,174
13,0,4,161
15,0,3,158
16,0,3,144
18,0,2,134
19,0,4,125
21,0,4,110
22,-3,4,103
24,0,4,96
25,0,1,85
26,0,2,83
28,-2,4,80
29,0,6,76
31,0,3,73
32,0,5,75
34,0,4,81
35,0,4,86
37,0,4,90
38,0,7,100
40,1,2,110
41,0,4,120
44,0,6,129
45,-2,4,140
47,0,3,151
48,0,2,164
50,0,4,175
51,0,1,182
53,0,0,191
54,0,0,192
56,0,4,192
57,0,3,194
59,-4,4,188
60,0,2,182
62,0,1,174
63,-2,4,163
65,0,3,152
66,1,3,142
68,0,5,131
69,0,3,115
71,-2,6,110
72,0,2,98
74,0,3,92
75,0,4,84
77,0,4,79
78,0,4,74
80,0,4,76
81,0,4,77
82,0,3,78
84,0,5,80
86,0,3,88
88,0,2,91
89,0,4,100
91,0,6,110
92,0,5,124
94,0,5,133
95,0,4,148
97,0,2,159
98,0,3,167
100,-2,7,178
101,0,1,184
103,0,4,189
104,0,1,192
106,0,4,194
108,0,3,192
109,0,4,185
111,0,4,177
112,0,3,167
114,-3,2,158
115,0,5,146
117,0,2,135
118,0,2,125
120,0,3,113
122,0,6,99
123,0,5,96
125,0,5,88
126,1,3,81
129,0,2,80
130,0,4,75
132,-2,5,80
133,0,4,77
135,0,4,83
136,0,3,83
138,-2,3,92
139,0,2,103
141,0,3,112
142,0,3,121
144,0,5,131
145,0,5,143
147,-2,4,158
148,0,4,164
150,0,5,177
151,-2,5,184
153,-3,3,190
155,0,4,194
156,0,3,192
158,-2,4,189
159,0,4,184
161,0,4,176
162,0,2,167
164,0,3,157
165,1,2,145
167,0,3,132
169,0,2,121
171,0,4,111
173,2,2,99
174,0,4,92
176,0,4,88
177,-2,4,82
179,0,4,78
180,0,4,76
182,0,3,76
183,0,4,80
185,1,6,83
186,0,4,88
188,0,5,96
189,0,3,103
191,0,4,114
192,0,4,124
194,0,4,135
195,0,5,148
197,0,4,158
198,0,3,171
200,-2,4,179
202,0,2,188
203,0,3,191
205,0,1,192
206,0,6,193
208,0,1,188
209,0,6,182
211,0,4,174
212,-2,6,166
215,-2,3,153
217,0,2,143
218,0,5,132
220,-3,6,120
221,0,4,109
223,0,6,96
224,0,3,92
226,0,3,86
227,0,5,77
229,0,5,75
230,0,1,78
232,0,4,73
233,0,6,79
235,0,5,84
236,-2,3,90
238,0,6,96
239,0,4,105
241,0,3,117
242,0,6,128
244,0,7,138
245,-2,3,150
247,0,3,163
249,0,4,175
250,0,4,182
252,0,3,186
253,0,2,192
256,0,4,192
257,0,5,192
259,0,3,187
260,0,4,180
262,0,4,171
264,0,5,160
265,0,3,149
267,0,3,138
268,0,3,125
270,1,3,117
271,0,3,106
273,0,6,96
274,0,6,91
276,0,5,85
277,0,4,80
279,0,4,76
280,0,7,76
282,-2,3,76
283,0,3,79
285,1,5,87
286,0,5,91
288,0,4,98
289,0,5,108
291,0,3,119
292,0,4,130
294,0,4,142
296,0,4,153
297,-2,4,166
300,0,3,174
301,0,4,183
303,0,5,188
304,0,5,192
306,0,4,193
307,0,3,191
309,1,3,186
311,0,3,183
312,0,4,169
314,0,4,160
315,0,3,150
317,0,4,138
318,0,4,128
320,0,6,115
321,0,2,104
323,0,3,97
324,0,6,90
326,0,7,86
327,0,5,79
329,0,3,78
330,-2,4,79
332,-2,7,79
333,-2,4,80
335,0,2,86
336,0,3,94
338,0,6,98
339,0,3,110
342,-2,2,123
344,0,6,130
345,0,3,145
347,0,3,154
348,-4,4,167
350,0,6,175
351,1,1,183
353,0,3,192
354,0,1,192
356,-2,4,195
358,0,2,189
359,0,1,186
361,0,4,179
362,-2,4,165
364,0,4,159
365,0,5,146
367,0,5,134
368,0,4,123
370,0,4,111
372,0,5,106
373,0,2,95
375,0,3,87
376,0,3,83
378,0,5,78
379,-3,5,77
381,0,4,75
382,0,5,79
385,0,6,82
386,0,4,88
388,0,3,92
389,0,3,104
391,0,3,109
392,0,2,126
394,0,5,132
395,0,4,146
397,0,1,157
398,0,4,166
400,0,5,177
401,0,3,186
403,0,3,191
405,0,0,193
406,0,3,192
408,0,5,189
409,-2,4,186
411,0,3,175
412,0,6,167
414,0,2,153
415,0,5,142
417,2,4,130
419,0,4,119
420,0,6,111
422,0,3,99
423,0,2,91
425,1,4,90
427,0,5,82
429,0,4,75
430,0,3,74
432,0,4,78
433,0,5,78
435,-2,4,84
436,0,3,84
438,1,3,96
439,0,3,103
441,0,5,117
442,0,5,124
444,0,4,137
445,0,4,151
447,0,6,160
448,-3,5,172
450,0,4,179
452,0,3,186
453,0,2,192
455,0,5,195
456,0,4,191
458,0,0,190
459,0,2,178
461,-3,4,172
462,0,4,164
464,0,4,154
466,0,6,140
467,0,6,130
470,0,4,121
471,0,5,109
473,0,6,100
474,0,1,92
476,0,3,88
477,-2,4,78
479,0,5,76
480,0,3,75
482,0,5,75
483,1,5,82
485,0,5,85
486,0,3,92
488,0,3,96
489,0,4,106
491,0,6,119
492,0,3,127
494,0,3,139
496,0,3,150
497,0,2,161
499,0,5,174
500,1,2,183
502,-2,3,187
503,0,4,192
505,0,4,193
506,0,5,192
508,0,4,185
509,0,5,181
512,0,3,171
514,0,3,162
515,0,4,151
517,0,6,139
518,0,3,126
520,0,3,118
521,0,3,107
523,0,4,98
524,0,5,91
526,0,4,83
527,0,2,81
529,0,5,75
530,0,4,73
532,0,6,76
533,0,4,80
535,0,1,86
536,0,4,91
538,0,4,99
539,0,3,104
541,0,3,115
543,0,1,128
544,0,4,143
546,0,4,156
547,0,1,162
549,0,3,178
550,-2,2,184
552,-3,3,191
553,0,3,192
556,-2,4,194
558,0,1,191
559,-2,4,185
561,0,3,178
562,0,1,170
564,0,1,160
565,0,3,147
567,0,4,137
568,0,5,126
570,0,4,117
571,-2,4,103
573,1,4,95
575,0,7,91
576,0,5,83
578,0,4,77
579,1,3,78
581,1,3,73
582,0,4,79
584,0,6,80
585,0,3,83
587,0,3,90
588,0,6,100
590,0,3,110
591,0,3,122
593,0,4,131
594,0,3,147
596,-3,4,154
598,0,2,168
600,-2,5,176
601,0,4,185
603,0,2,189
605,0,3,192
606,0,4,193
608,0,2,190
609,0,4,183
611,0,3,177
612,0,3,169
614,0,3,157
615,0,3,145
617,0,4,132
619,0,4,125
620,-3,3,113
622,0,4,102
623,0,4,96
625,0,4,86
626,0,2,80
628,0,5,80
629,0,4,78
631,0,4,77
632,1,3,79
634,0,5,81
635,0,4,86
637,0,3,96
638,0,4,103
641,0,3,112
642,0,5,124
644,0,2,135
645,0,1,151
647,0,3,160
648,0,6,171
650,0,4,181
652,0,2,185
653,0,2,191
655,0,1,195
656,0,4,195
658,0,3,189
659,0,4,183
661,0,5,173
662,-2,4,163
664,0,3,152
666,0,3,141
667,1,2,129
669,-2,4,119
670,1,2,109
672,0,4,97
673,0,3,91
675,0,7,84
676,0,5,79
678,1,4,74
679,0,4,77
681,0,5,78
683,-3,5,78
685,0,3,85
686,0,4,90
688,0,4,96
689,0,4,105
691,0,3,112
692,0,4,127
694,0,3,139
695,0,4,147
697,0,3,160
699,0,5,172
700,0,3,180
702,0,3,184
703,0,3,192
705,0,3,192
706,0,3,191
708,1,4,187
709,0,2,183
711,0,2,172
713,-3,4,165
714,0,3,153
716,0,6,141
717,0,5,127
719,0,6,117
720,0,3,106
722,0,2,99
723,0,5,91
726,0,4,83
727,0,4,79
729,0,4,76
730,0,3,76
732,0,3,76
733,0,3,80
735,0,5,83
736,0,4,93
738,0,4,97
739,0,5,108
741,0,5,118
742,0,5,128
744,0,3,142
746,0,3,152
747,0,3,161
749,0,3,172
750,0,3,181
752,0,3,188
753,0,4,192
755,0,2,195
756,0,4,193
758,0,3,187
760,0,6,180
761,0,1,169
763,0,3,160
764,0,4,149
766,0,6,136
768,0,6,128
770,2,4,119
771,1,3,106
773,0,5,96
774,0,3,91
776,0,3,83
777,0,3,81
779,0,5,78
780,0,5,78
782,0,6,76
784,-2,8,79
785,0,4,86
787,0,6,90
788,0,2,102
790,0,2,110
791,-2,5,120
793,0,3,132
794,0,4,143
796,0,3,154
797,0,6,169
799,0,2,174
800,0,2,180
802,0,4,189
804,0,4,189
805,0,2,192
807,0,4,191
808,0,3,184
811,0,4,177
812,0,3,169
814,0,2,158
815,0,4,145
817,0,5,132
819,0,3,122
820,0,0,111
822,0,3,102
823,-2,5,94
825,0,5,88
826,0,4,81
828,0,5,77
829,0,3,73
831,0,5,76
832,0,7,78
834,0,4,81
835,0,1,87
837,0,3,91
838,-2,4,103
840,0,3,114
841,-2,6,124
843,0,4,135
844,0,3,148
846,0,3,160
847,0,2,170
849,0,2,178
851,0,3,184
852,-2,5,192
855,-3,5,193
856,0,3,192
858,0,4,191
859,0,4,184
861,0,4,174
862,1,5,164
864,0,5,158
866,0,3,143
867,0,3,131
869,0,5,117
870,0,4,110
872,0,5,100
873,0,5,93
875,1,2,82
876,0,4,83
878,-3,5,80
879,0,4,76
881,0,5,76
882,0,4,81
884,0,4,79
885,0,4,90
887,0,1,94
888,0,5,105
890,0,3,115
891,0,4,126
893,0,5,139
896,0,4,150
897,0,2,162
899,0,5,171
900,1,2,180
902,0,5,188
903,0,0,192
905,0,5,193
906,0,6,191
908,0,1,190
910,-3,3,185
911,0,0,171
913,0,4,162
914,-2,4,153
916,0,5,140
917,1,5,128
919,0,6,118
920,0,3,106
922,-2,6,96
923,0,2,92
925,1,4,85
926,0,4,80
928,0,4,75
929,-2,7,75
931,0,6,76
932,0,4,77
934,0,3,81
935,0,3,92
937,0,4,96
939,0,4,108
941,-2,6,120
943,0,5,128
944,0,3,142
946,0,5,154
947,-2,3,164
949,0,3,176
950,0,4,180
952,0,4,190
953,0,4,192
955,0,4,192
957,0,2,191
958,0,3,187
960,1,3,179
961,-2,4,172
963,0,3,160
964,0,5,147
966,0,6,134
967,0,4,128
969,0,4,119
971,0,3,106
972,0,4,98
974,0,3,89
975,0,6,83
977,0,2,79
978,0,5,77
980,0,4,79
982,0,3,78
984,0,4,79
985,0,4,83
987,0,1,92
988,0,4,96
990,0,6,107
991,0,4,120
993,0,5,128
994,0,5,142
996,0,1,154
997,0,3,165
999,0,5,178
1000,0,4,184
1002,-3,4,191
1004,0,3,192
1005,0,4,194
1007,-2,4,191
1008,0,3,186
1010,0,4,177
1012,0,3,166
1013,0,4,156
1015,0,3,145
1016,-3,5,131
1018,-3,6,122
1020,-3,5,111
1021,0,3,99
1024,0,4,93
1025,0,4,82
1027,0,3,79
1028,0,3,76
1030,0,5,79
1032,0,5,75
1033,0,8,82
1035,0,4,87
1036,0,6,89
1038,0,4,97
1039,0,4,104
1041,0,5,121
1042,0,4,129
1044,0,2,140
1046,1,2,157
1047,0,6,164
1049,0,5,177
1050,0,1,184
1052,0,4,190
1054,0,2,192
1055,0,4,192
1057,0,6,187
1058,0,1,185
1060,0,3,175
1062,0,5,169
1063,-2,4,158
1065,0,4,142
1067,0,5,131
1069,-2,3,119
1071,0,3,106
1072,0,5,98
1074,0,5,94
1075,1,2,84
1077,0,4,81
1078,0,5,75
1080,-2,5,80
1081,0,6,75
1083,0,4,79
1085,-2,5,84
1086,0,3,94
1088,0,2,97
