3,0,2,78
4,1,0,70
6,1,1,56
7,1,6,50
9,0,5,41
10,2,3,38
11,2,1,34
13,0,4,36
14,3,4,39
16,3,0,46
17,1,2,49
19,0,3,64
20,1,3,77
22,0,4,93
23,0,2,113
25,0,3,134
26,0,4,153
28,0,3,176
29,1,3,190
31,0,4,209
32,1,3,222
34,1,4,231
35,0,4,234
37,0,4,236
38,2,5,231
40,1,3,222
41,1,3,208
44,0,3,188
45,0,3,168
47,2,4,153
48,0,6,133
50,0,5,116
51,2,3,96
53,0,2,78
54,0,3,70
56,2,3,56
57,0,6,47
58,0,5,39
60,0,4,38
61,1,4,34
63,1,3,37
64,2,2,38
66,0,4,44
67,0,2,52
69,0,6,65
70,1,1,82
72,2,3,96
73,1,4,118
74,0,3,133
76,2,5,150
77,3,2,175
79,2,4,193
81,1,2,210
82,0,5,222
84,3,4,231
86,0,4,236
88,0,3,235
89,0,4,227
91,1,1,220
92,0,4,207
94,1,4,192
95,0,2,170
97,1,3,151
98,0,3,130
100,0,6,113
101,2,2,96
103,0,5,83
104,2,3,69
106,1,2,53
107,3,3,45
109,0,4,39
110,0,3,35
112,2,2,34
113,1,3,35
114,0,4,42
116,0,6,51
118,2,3,59
119,1,3,73
121,0,4,88
122,1,3,102
124,0,3,122
125,0,6,147
128,1,4,165
129,0,3,184
131,3,3,206
132,2,5,221
134,0,3,230
135,1,2,236
137,0,2,236
139,3,1,234
140,0,3,224
142,1,2,208
143,0,4,193
145,0,4,173
146,0,4,154
148,2,4,128
149,0,4,111
151,0,4,96
152,2,4,79
154,1,3,65
155,0,5,55
157,2,4,46
158,0,2,38
160,2,1,34
161,1,3,34
163,1,3,40
164,0,3,42
166,3,3,52
167,2,2,60
169,0,3,68
171,1,2,85
173,2,3,107
174,0,6,126
176,0,5,148
178,0,2,170
179,1,2,191
181,2,1,204
182,3,0,224
184,1,4,233
185,1,3,237
187,2,3,234
188,0,4,228
190,0,2,220
192,0,3,204
193,1,3,188
195,0,4,171
196,2,3,152
198,0,4,130
199,1,6,111
201,1,0,97
202,0,5,78
204,0,4,64
205,0,3,51
207,0,5,44
208,0,3,40
210,2,6,32
211,0,6,33
214,2,2,37
215,1,3,43
217,1,3,50
218,2,4,58
220,0,1,73
221,1,0,89
223,0,3,107
224,0,4,133
226,0,4,148
228,2,0,165
229,3,3,190
231,0,3,205
232,1,1,222
234,1,3,228
235,2,5,236
237,1,4,238
238,0,6,230
240,0,2,220
242,3,1,204
243,1,3,190
245,0,4,168
246,1,1,149
248,1,3,128
249,0,3,107
251,2,4,90
252,0,3,78
254,0,7,60
256,1,4,54
258,1,4,43
259,0,0,37
261,1,2,34
262,1,6,37
264,0,3,38
265,0,6,40
267,2,3,49
268,1,4,63
270,0,4,73
271,0,3,91
273,1,4,107
274,0,3,127
276,0,1,151
277,0,3,172
279,2,3,192
281,1,2,209
282,0,5,222
284,0,4,235
285,2,5,234
287,1,3,236
288,2,0,228
290,1,2,217
291,1,2,199
293,1,2,185
295,2,3,162
296,1,2,144
299,0,3,125
300,0,3,103
302,1,5,86
303,0,6,75
305,1,1,62
306,2,3,51
308,2,2,43
309,0,6,37
311,1,3,36
312,1,2,34
314,0,1,35
315,0,2,45
317,1,3,52
318,0,3,62
320,0,7,74
321,4,2,91
323,0,3,110
324,3,4,131
326,0,3,151
327,0,3,174
329,1,1,193
330,0,3,213
332,2,3,224
334,2,4,234
335,0,4,237
337,1,1,236
338,0,3,232
340,2,3,219
342,2,4,204
344,1,3,185
345,1,1,166
347,1,3,144
349,2,4,127
350,1,2,107
352,2,3,89
353,0,2,71
355,0,3,63
356,1,3,52
358,0,3,46
359,0,2,38
361,0,4,38
362,1,4,35
364,4,1,37
365,2,2,43
367,0,3,51
368,0,3,64
370,0,5,78
371,0,4,94
373,2,3,110
374,0,5,131
376,0,4,154
377,0,3,176
379,1,4,195
380,0,3,211
382,0,6,223
384,0,3,234
386,1,3,237
388,0,4,236
389,0,4,229
391,0,3,216
392,2,4,201
394,1,2,182
395,0,3,162
397,0,4,143
398,0,1,125
400,0,2,103
402,1,3,86
403,0,4,74
405,1,2,61
406,0,2,48
407,0,6,44
409,0,2,38
410,1,5,35
412,0,3,34
413,1,4,38
415,0,4,41
416,0,3,54
418,0,3,64
419,1,3,78
421,1,3,96
422,1,3,113
424,1,2,133
427,0,3,157
428,2,2,176
430,3,2,198
431,1,3,210
433,0,4,225
434,2,4,233
436,1,4,239
437,0,1,234
439,2,4,228
441,1,3,217
442,2,1,203
444,2,3,184
445,0,3,161
447,0,3,142
448,0,4,124
450,0,4,107
451,1,4,87
453,0,3,72
454,0,4,60
456,3,3,48
457,2,4,43
459,2,4,34
460,0,3,35
462,1,3,34
463,0,4,36
465,1,2,43
466,1,2,54
468,3,4,67
470,3,3,82
472,1,2,96
473,0,2,117
475,0,3,138
476,0,4,155
478,0,3,175
480,3,4,196
481,1,2,214
483,2,4,226
484,0,4,233
486,4,2,237
487,0,4,235
489,1,4,227
490,1,2,216
492,2,3,198
494,1,3,181
495,2,2,161
497,1,4,138
498,3,2,121
500,1,2,100
501,0,3,83
503,2,2,65
504,2,3,58
506,0,4,48
507,0,3,40
509,0,3,35
510,0,4,37
513,0,4,35
514,2,4,41
516,3,2,45
517,0,4,55
519,2,3,70
520,0,3,82
522,0,4,97
523,2,4,115
525,1,3,138
526,3,1,158
528,1,3,180
530,1,5,199
531,2,3,216
533,0,4,232
534,3,1,236
536,4,3,238
537,0,4,232
539,2,6,225
540,0,3,209
542,0,3,194
544,0,3,176
545,2,3,156
547,0,3,137
548,0,5,116
550,1,6,101
551,1,5,85
553,0,4,71
555,1,1,58
557,2,3,48
558,0,6,41
560,0,5,35
561,0,2,35
563,0,4,35
564,2,3,39
566,0,2,44
567,0,3,55
569,0,3,67
570,2,2,80
572,0,1,100
573,0,5,119
575,0,4,139
576,1,4,161
578,0,5,181
580,0,3,204
581,0,2,215
583,1,2,226
584,2,2,234
586,3,4,236
587,0,4,234
589,0,3,224
590,1,4,212
592,2,4,195
593,2,4,177
595,0,2,156
598,3,1,138
599,0,7,119
601,0,5,97
602,1,3,83
604,0,3,67
605,0,3,57
607,1,5,48
608,0,3,39
610,1,3,40
611,0,6,32
613,0,5,37
614,0,6,40
616,1,6,50
617,0,6,56
619,0,4,70
620,0,6,82
622,1,2,101
623,2,3,121
625,0,4,140
626,2,4,161
628,0,5,185
629,1,2,202
631,3,5,218
633,0,2,229
634,1,3,235
636,3,3,237
637,1,2,233
640,0,4,224
641,1,3,211
643,2,3,192
644,0,2,172
646,1,3,155
648,-2,3,135
649,2,3,113
651,3,2,95
652,1,1,80
654,1,2,69
655,0,3,54
657,2,2,46
658,0,3,39
660,0,3,33
661,0,4,34
663,0,3,36
664,1,4,39
666,1,5,50
667,1,5,58
669,0,6,68
670,1,1,87
672,0,4,103
673,0,3,125
675,0,3,144
676,3,1,164
678,2,3,186
679,1,4,204
681,1,5,220
683,0,5,230
685,3,3,236
687,3,2,235
688,0,3,234
690,1,1,224
691,0,4,209
693,0,5,194
694,1,2,173
696,1,6,153
697,0,5,136
699,2,4,116
701,0,2,96
702,0,4,82
704,0,2,67
705,1,3,57
707,0,3,48
708,0,4,39
710,1,4,37
711,0,4,33
713,2,4,39
714,0,3,42
716,1,3,51
717,2,2,62
719,2,2,72
720,0,3,89
722,1,6,103
723,0,2,122
726,2,3,145
727,2,3,166
729,0,2,186
730,3,4,204
732,1,4,224
733,0,4,228
735,2,1,238
736,3,3,238
738,2,3,232
740,1,3,223
741,2,2,207
743,0,3,192
744,2,3,170
746,2,1,152
747,0,5,129
749,0,2,113
750,0,4,92
752,0,6,78
753,1,3,64
755,2,2,57
756,0,4,47
758,1,4,38
759,1,2,33
761,2,3,33
762,0,5,39
764,2,2,42
765,2,3,48
768,0,5,63
769,1,3,75
771,0,3,84
772,1,2,105
774,0,2,128
776,1,2,149
777,0,3,168
779,2,1,189
780,0,4,207
782,0,2,220
783,0,3,235
785,2,3,237
786,0,4,236
788,2,4,228
790,2,3,221
791,2,2,206
793,1,4,188
794,1,3,168
796,0,4,148
797,1,5,130
799,0,5,108
800,1,2,92
802,0,3,81
803,1,4,64
805,0,6,54
806,3,1,44
808,0,3,39
809,0,4,36
812,0,3,32
813,0,1,36
815,0,1,43
816,1,0,52
818,0,5,63
819,0,3,75
821,4,2,87
822,0,6,109
824,0,4,129
825,2,2,151
827,2,5,171
829,1,3,192
830,2,1,209
832,2,2,223
833,0,3,232
835,2,1,240
836,4,1,235
838,1,4,230
839,0,6,222
841,2,3,206
843,0,3,187
844,1,2,166
846,0,3,150
847,0,4,128
849,0,4,108
850,0,3,94
852,1,4,78
854,1,2,64
856,1,2,53
857,0,3,46
859,0,3,37
860,2,7,34
862,1,4,36
863,1,3,37
865,0,3,44
866,0,2,51
868,2,4,63
869,1,5,77
871,1,3,96
872,0,4,108
874,0,3,128
875,0,2,148
877,1,0,171
879,0,3,192
880,0,5,210
882,0,2,224
883,1,0,234
885,2,4,236
886,0,6,235
888,0,5,229
889,2,2,220
891,3,1,200
893,1,3,187
894,1,5,165
897,1,3,145
898,1,3,128
900,1,4,108
901,1,1,90
903,0,5,72
904,1,1,62
906,3,3,53
907,0,4,46
909,1,6,36
910,0,4,35
912,0,4,33
913,1,1,37
915,2,4,43
916,-2,3,51
918,0,3,64
919,1,3,78
921,1,3,94
922,1,4,110
924,0,4,132
925,0,4,156
927,1,4,172
928,0,3,195
930,1,5,212
932,2,2,224
933,1,2,236
935,1,2,237
936,0,4,235
939,1,3,227
940,0,0,215
942,4,2,202
943,2,2,182
945,0,4,163
947,1,4,141
948,2,3,127
950,2,3,105
951,1,3,92
953,0,4,71
954,2,3,61
956,3,2,51
957,3,3,39
959,0,3,38
960,3,2,37
962,1,2,36
963,3,3,38
965,0,5,44
966,3,3,51
968,0,4,64
969,0,5,78
971,0,4,96
972,2,3,116
974,1,3,136
975,1,4,156
977,0,4,176
978,2,3,195
980,0,3,209
982,0,3,225
984,2,2,232
986,1,5,236
987,3,3,235
989,1,2,225
990,2,4,216
992,0,4,202
993,0,0,185
995,0,5,163
996,0,4,143
998,0,5,125
1000,2,5,101
1001,0,4,88
1003,0,3,76
1004,2,4,61
1006,0,6,48
1007,0,7,41
1009,1,7,35
1010,2,3,35
1012,0,4,38
1014,0,6,40
1015,0,5,49
1017,0,4,60
1018,0,5,72
1020,0,3,85
1021,2,3,103
1024,2,2,127
1025,1,2,148
1027,0,5,168
1029,0,5,189
1030,2,2,207
1032,0,4,223
1033,0,5,230
1035,0,4,236
1037,1,2,237
1038,3,2,227
1040,0,4,215
1041,1,4,201
1043,0,2,185
1045,0,1,163
1046,1,3,142
1048,0,3,124
1049,0,3,105
1051,2,3,87
1053,1,5,69
1054,0,3,58
1056,0,3,50
1057,3,1,41
1059,1,4,35
1060,1,0,33
1062,3,0,37
1063,1,2,41
1065,0,4,48
1067,1,4,61
1069,0,4,68
1070,3,3,85
1072,2,6,105
1074,0,6,125
1075,0,5,148
1077,0,5,167
1078,0,3,190
1080,3,0,205
1082,0,4,222
1083,0,3,232
1085,2,2,240
1086,0,4,237
1088,1,3,230
1090,1,4,217
