273,-18,112,242
62074,-18,112,238
62076,-14,112,2326,-20,112,238
62068,-20,114,246
62070,-20,114,238
62071,-16,108,236
62073,-18,112,242
62074,-18,112,238
62076,-14,112,232
62078,-18,18
62068,-20,114,246
62070,-20,114,238
62071,-16,108,236
62073,-18,112,242
62074,-18,112,238
62076,-14,112,232
62078,-18,116,238
62079,-18,114,242
62081,-18,118,238
62083,-20,110,234
62084,-24,116,236
62086,-16,112,238
62087,-18,110,234
62089,0,110,244
62091,-20,116,236
62092,-20,114,236
62094,-20,START

5,-20,114,238
6,-24,118,238
7,-18,110,230
8,-12,116,234
9,-24,118,236
10,-18,114,240
11,-20,116,234
12,-18,116,248
13,-22,116,230
15,-22,118,234
16,-22,116,238
17,-20,114,236
18,-18,114,238
19,-20,116,236
20,-18,120,244
21,-16,110,232
22,-18,128,236
23,-22,116,234
24,-14,112,232
26,-18,114,246
27,-10,112,238
28,-22,112,236
29,-20,118,242
30,-20,120,226
31,-24,114,238
32,-20,118,226
33,-12,112,234
34,-14,116,240
35,-20,118,238
37,-14,122,240
38,-20,116,230
39,-10,110,236
40,-20,120,246
41,-20,110,240
42,-22,120,232
43,-24,112,236
44,-20,118,228
45,-20,114,238
46,-16,112,234
48,-18,114,238
49,-26,114,240
50,-16,116,232
52,-20,118,230
53,-16,102,236
55,-18,102,236
56,-14,112,238
57,-20,116,236
59,-18,112,234
60,-18,118,234
61,-18,116,240
63,-24,116,248
64,-24,116,254
66,-18,118,240
67,-16,114,232
68,-6,112,240
70,-20,118,234
71,-16,114,236
72,-18,118,232
74,-24,114,246
75,-16,112,252
76,-20,114,228
78,-14,120,242
79,-12,110,242
81,-16,112,240
82,-20,114,232
83,-20,128,232
85,-14,128,234
86,-16,114,234
87,-22,120,240
89,-20,118,238
90,-14,112,236
92,-20,118,240
93,-18,116,234
94,-18,114,226
96,-18,120,240
97,-26,116,234
98,-24,116,242
100,-22,120,240
101,-18,112,238
103,-16,114,236
104,-22,118,236
106,-18,116,236
107,-16,120,232
108,-16,116,236
110,-16,114,240
111,-20,120,230
113,-16,110,254
114,-24,120,236
116,-20,112,238
117,-20,114,246
119,-22,114,232
120,-28,118,234
122,-20,116,234
123,-18,126,234
125,-22,116,234
