24,114,226
55108,-18,116,238
55110,-20,116,234
55111,-16,114,232
55113,-20,118,234
55114,-22,114,232
55116,-18,114,230
55118,-4,226
55108,-18,116,238
55110,-20,116,234
55111,-16,114,232
55113,-20,118,234
55114,-22,114,232
55116,-18,114,230
55118,-14,120,234
55119,-16,112,236
55121,-14,112,232
55123,-24,118,232
55124,-20,126,238
55126,-18,112,238
55127,-14,112,242
55129,-18,118,238
nan

5,-16,116,236
6,-20,122,236
7,-20,112,226
8,-22,120,242
9,-22,114,238
10,-16,108,240
11,-22,112,228
12,-18,110,250
13,-18,116,242
15,-22,116,228
16,-26,116,240
17,-18,126,234
18,-24,112,242
19,-16,116,236
20,-18,114,238
21,-22,114,238
22,-18,116,236
23,-20,120,234
24,-20,112,236
26,-18,116,238
27,-20,116,248
28,-14,112,240
29,-20,116,238
30,-22,100,230
31,-20,120,234
32,-20,108,232
33,-18,114,236
34,-18,112,236
35,-18,114,234
37,-22,114,238
38,-18,114,238
39,-24,118,236
40,-18,124,238
41,-20,112,246
42,-10,112,230
43,-16,114,236
44,-18,114,248
45,-24,112,220
46,-18,112,234
48,-22,112,242
49,-16,114,244
50,-22,114,238
52,-18,116,236
53,-14,112,236
55,-20,116,238
56,-22,118,236
57,-20,116,234
59,-16,122,236
60,-18,110,230
61,-18,116,240
63,-20,116,232
64,-20,114,230
66,-22,116,242
67,-18,112,232
68,-24,110,234
70,-20,112,232
71,-20,114,236
72,-22,118,234
74,-14,110,236
75,-22,112,234
77,-18,116,238
78,-24,112,234
79,-20,112,238
81,-18,114,234
82,-20,114,234
83,-16,120,240
85,-20,114,236
86,-16,118,242
87,-18,116,228
89,-22,116,214
90,-20,120,236
92,-28,112,236
93,-32,122,240
94,-20,118,240
96,-20,120,230
97,-16,122,232
98,-24,118,230
100,-24,116,236
101,-10,116,236
103,-18,120,238
104,-18,98,236
106,-18,110,234
107,-8,108,236
108,-18,118,232
110,-16,116,230
111,-16,118,238
113,-10,110,234
114,-16,112,234
116,-16,114,236
117,-22,112,234
119,-22,116,232
120,-16,108,236
122,-22,114,212
123,-16,114,228
124,-20,114,242
126,-20,118,228
127,-18,116,238
129,-18,110,236
130,-16,112,232
132,-30,114,240
133,-20,112,236
135,-20,118,242
