329674,0,3,162
329675,1,4,137
329677,0,2,117
329679,0,3,93
329680,1,2,75
329682,0,4,60
START
3,1,3,48
4,1,3,54
6,1,3,73
7,2,4,86
9,0,6,105
10,0,2,122
12,1,2,146
13,3,2,169
15,0,5,189
16,0,3,210
18,2,3,224
19,2,3,233
21,2,3,242
22,0,2,243
24,2,4,236
25,0,2,230
27,2,4,217
28,1,3,201
30,2,1,182
31,1,3,161
33,1,4,145
34,0,4,124
36,2,3,103
37,4,4,84
38,0,4,70
40,3,3,62
41,0,4,46
44,2,3,39
45,0,6,33
47,1,2,31
48,1,3,31
50,0,4,32
51,0,4,38
53,3,4,42
54,2,3,55
55,1,4,73
57,1,4,87
58,1,2,106
60,0,3,130
61,1,1,147
63,2,2,164
64,0,2,186
66,1,3,208
67,0,4,224
69,1,4,238
70,1,0,240
72,0,4,246
73,1,4,240
75,0,1,230
76,0,1,214
78,2,2,200
79,1,2,184
81,1,3,162
82,0,6,141
84,0,3,120
86,0,4,102
88,1,4,83
89,2,4,69
91,1,3,55
92,1,4,50
94,4,1,36
95,1,3,33
97,1,4,32
98,1,2,32
100,1,2,34
101,0,4,39
103,2,6,47
104,0,4,60
106,0,4,76
107,0,7,90
109,0,4,106
110,0,3,133
112,1,4,152
113,0,4,176
115,1,2,196
116,3,2,216
118,0,4,231
119,1,3,239
121,3,1,242
122,2,2,242
124,0,1,233
126,0,3,224
128,0,5,208
130,2,3,188
131,0,4,164
133,0,1,144
134,0,2,123
136,4,4,102
137,3,3,88
139,0,4,74
140,1,5,61
142,2,3,46
143,0,6,33
145,0,0,32
146,0,4,31
148,1,6,32
149,2,4,35
151,2,3,40
152,0,5,48
154,0,2,57
155,0,6,74
157,2,5,93
158,0,6,112
160,2,4,134
162,0,5,156
163,0,2,177
165,0,3,202
166,2,3,216
168,1,3,231
169,0,5,240
172,1,3,242
173,0,2,242
175,1,2,232
177,2,3,222
178,0,7,207
180,1,3,189
181,0,6,166
183,1,4,145
184,1,3,125
186,0,3,100
187,2,4,86
189,3,3,69
190,0,1,58
192,0,4,45
193,2,3,36
195,0,2,32
196,1,3,32
198,2,4,30
199,1,5,33
201,0,0,37
202,1,4,48
204,0,3,65
205,0,6,75
207,0,4,96
208,1,3,111
210,0,3,132
211,1,3,158
214,1,3,176
216,4,3,200
217,2,4,216
219,2,3,231
220,1,3,240
222,1,2,239
223,0,3,241
225,4,1,234
226,0,5,218
228,0,3,201
230,2,2,187
231,1,1,165
233,2,3,138
234,0,3,121
236,1,4,102
237,0,4,84
239,2,3,65
240,1,3,59
242,2,3,47
243,0,4,38
245,3,1,30
246,0,4,30
248,0,4,31
249,1,4,36
251,0,4,42
252,0,6,48
254,2,4,65
256,2,4,76
258,0,5,94
259,1,3,115
261,0,4,136
262,1,4,160
264,2,3,180
266,0,3,200
267,0,2,218
269,0,2,230
270,2,0,243
272,0,4,241
273,3,2,239
275,0,5,231
276,3,1,219
278,1,3,199
279,1,6,181
281,1,6,160
283,0,2,139
284,1,3,119
286,0,2,101
287,0,1,87
289,0,3,67
290,0,2,55
292,2,4,42
293,0,4,37
295,2,2,33
296,2,2,32
299,1,4,32
300,4,2,36
302,2,4,40
303,2,3,50
305,2,5,63
306,0,3,80
308,1,2,96
309,1,2,116
311,0,2,138
312,0,4,164
314,2,2,179
315,2,0,200
317,3,0,219
319,2,2,231
320,1,5,242
322,0,4,243
323,1,4,241
325,2,1,235
326,1,3,220
328,2,3,200
329,5,3,179
331,0,3,160
333,0,5,139
334,0,2,119
336,0,2,96
337,1,4,78
339,0,3,67
340,0,4,55
343,0,2,43
344,0,4,35
346,0,4,32
347,1,2,32
349,0,3,32
350,0,3,32
