9
16193,2,7,-13
16194,0,5,-3
16196,0,3,11
16197,0,5,31
16199,0,4,59
16201,0,2,95
16202,0,4,133
16204,0,3,171
nan
16193,2,7,-13
16194,0,5,-3
16196,0,3,11
16197,0,5,31
16199,0,4,59
16201,0,2,95
16202,0,4,133
16204,0,3,171
nan

3,0,3,330
4,0,2,332
6,-2,2,316
7,0,1,288
9,0,2,268
10,0,4,233
12,0,1,196
13,0,3,159
15,0,2,126
16,0,3,99
18,1,0,67
19,1,2,45
21,0,6,29
22,0,5,12
24,0,4,-4
25,0,6,-10
26,3,6,-17
28,0,7,-17
29,0,8,-23
31,2,4,-17
32,1,5,-7
34,1,6,2
35,0,6,20
37,0,4,34
38,0,3,64
39,0,4,96
41,0,3,123
43,0,2,163
45,1,4,201
46,1,2,241
48,0,2,275
49,0,0,304
51,0,3,322
52,0,2,329
54,0,2,331
55,0,1,317
57,0,2,293
58,1,1,265
60,0,2,236
61,0,4,200
63,0,4,162
64,0,6,128
66,0,3,96
67,-2,5,74
69,0,4,47
70,1,5,26
72,0,5,13
73,2,3,0
75,2,5,-10
76,1,7,-17
78,0,5,-20
79,2,5,-21
80,0,4,-20
82,0,5,-11
83,1,4,3
86,0,1,16
87,0,3,39
89,1,5,65
90,0,6,89
92,0,3,127
93,0,2,166
95,0,3,204
96,0,3,237
98,0,2,270
99,1,1,298
101,0,0,323
102,0,3,328
104,0,2,328
105,0,2,315
107,0,3,293
108,3,4,261
110,0,1,228
111,0,2,191
113,-2,4,154
115,1,2,121
116,0,3,88
118,2,4,59
119,0,6,44
121,1,6,21
122,0,4,6
124,1,3,-5
125,2,5,-15
128,1,5,-18
129,2,5,-21
131,2,6,-20
132,0,4,-13
134,1,5,-4
135,0,5,12
137,1,3,32
138,0,5,56
140,0,4,85
141,0,3,114
143,0,3,151
144,0,1,190
146,2,0,230
147,0,3,268
149,0,0,294
150,0,1,320
152,0,3,330
153,0,4,329
155,-2,3,317
157,1,5,293
158,0,1,269
160,0,3,233
161,0,2,193
163,-2,3,159
164,0,4,125
166,-3,3,92
167,0,4,63
169,0,4,41
171,0,5,23
173,2,5,3
174,1,4,-2
176,2,3,-14
177,2,6,-21
179,1,3,-21
180,2,6,-20
182,2,5,-15
183,1,4,-3
185,0,4,12
186,2,3,30
188,1,3,51
189,0,2,83
191,0,4,115
192,1,3,153
194,0,1,195
195,-2,5,232
197,0,0,270
199,0,3,299
200,0,3,318
202,0,1,327
203,-2,3,328
205,1,1,319
206,0,1,294
208,-2,2,263
209,1,1,228
211,0,3,192
214,0,6,156
215,0,3,123
217,0,4,87
218,0,2,59
220,0,4,44
221,1,3,24
223,0,6,7
224,0,5,-6
226,1,6,-14
227,0,5,-20
229,2,5,-20
230,2,4,-19
232,1,6,-14
233,0,4,0
235,0,5,9
236,0,4,27
238,0,5,55
239,0,4,86
241,0,4,112
242,0,3,150
244,0,2,190
245,0,3,227
247,0,1,265
248,0,1,294
250,0,4,315
251,-2,4,328
253,0,3,333
254,0,2,319
257,0,3,296
259,0,3,269
260,0,2,232
262,1,2,197
263,0,4,160
265,0,3,126
266,1,3,93
268,0,4,64
269,0,5,39
271,1,6,20
272,1,4,6
