3,0,6,117
4,0,5,131
6,0,4,149
7,0,6,171
9,-2,1,183
10,1,3,202
12,0,2,216
13,0,3,225
15,-2,3,231
16,0,2,233
18,0,3,227
19,0,5,221
21,0,2,207
22,0,3,192
24,0,3,176
25,0,4,160
27,2,4,142
28,0,6,124
30,-2,4,107
31,0,5,91
33,0,6,78
34,0,4,71
36,0,5,62
37,0,4,52
39,0,3,46
40,0,6,48
43,0,5,44
44,0,4,49
46,0,5,55
47,0,3,61
48,0,5,72
50,0,3,86
51,-2,7,100
53,0,3,115
54,0,4,134
56,0,6,151
57,0,4,173
59,0,3,191
60,0,5,207
62,0,2,216
63,-2,3,227
65,0,3,230
66,0,1,231
68,-3,2,225
69,0,1,216
71,0,5,206
72,0,1,192
74,0,4,175
75,0,4,156
77,0,3,136
78,0,5,120
80,0,3,105
81,0,8,89
83,0,4,79
84,0,5,65
87,0,6,58
88,1,3,53
90,0,4,47
91,0,4,47
93,-2,4,48
94,2,2,49
96,1,2,53
97,0,4,62
98,0,5,73
100,0,7,86
101,-2,6,102
103,-2,6,121
105,-2,4,140
106,0,3,160
108,0,3,181
109,-2,4,195
111,-2,2,210
112,-2,4,224
114,0,3,230
115,0,0,233
117,0,1,227
119,0,3,224
120,0,3,211
122,-3,2,197
123,0,2,184
125,0,1,160
126,0,4,145
129,-2,5,126
130,0,3,108
132,0,4,89
133,0,6,78
135,0,3,68
136,0,5,62
138,0,3,51
139,0,4,48
141,0,4,46
142,0,4,46
144,0,4,51
145,0,4,52
147,0,1,63
148,0,3,74
150,0,3,90
151,0,4,101
153,0,6,120
155,0,3,140
156,0,0,160
158,0,2,178
159,0,6,199
161,0,3,213
162,0,3,223
164,0,3,228
165,0,2,230
167,0,5,230
168,-2,5,222
171,0,3,211
173,0,4,195
174,0,4,180
176,0,5,163
177,1,3,143
179,-3,3,125
180,0,4,106
182,0,6,94
183,0,5,76
185,0,3,64
186,1,3,58
188,0,5,50
189,0,5,46
191,-4,5,47
192,0,1,43
194,0,5,51
195,0,4,60
197,0,3,65
198,0,4,78
200,0,5,91
201,0,5,106
203,0,3,124
204,0,5,143
206,0,3,166
208,0,5,182
209,0,3,196
211,0,1,213
212,0,1,224
215,0,3,230
216,1,2,231
218,-2,5,229
219,0,4,220
221,0,1,207
223,0,1,193
224,-2,3,175
226,0,3,158
227,0,4,140
229,0,3,121
230,0,4,100
232,0,4,88
233,-2,5,80
235,0,4,64
236,0,7,60
238,0,3,51
239,0,5,50
241,0,4,47
242,0,5,47
244,0,4,48
245,0,4,57
247,0,6,66
248,0,6,79
250,0,7,94
251,-2,6,107
253,0,4,124
254,-2,6,147
257,0,3,166
259,0,4,182
260,0,4,200
262,0,2,211
263,0,3,226
265,0,1,228
266,1,4,231
268,0,4,227
269,0,3,220
271,0,4,205
273,0,3,192
274,0,2,172
276,0,4,156
277,0,6,137
279,0,6,121
280,0,5,101
282,0,1,87
283,0,4,73
285,0,6,64
286,0,5,56
288,0,5,48
289,0,4,50
291,1,3,44
292,0,6,47
294,1,4,49
295,0,7,58
297,0,5,70
299,0,6,80
301,0,2,96
302,0,3,112
304,0,7,128
305,0,4,146
307,0,5,167
309,0,4,186
310,0,3,201
312,1,3,215
313,0,3,225
315,1,1,233
316,0,4,229
318,0,4,225
319,0,2,219
321,-2,2,202
323,0,3,187
324,0,3,172
326,0,5,154
327,1,3,134
329,-2,4,117
330,0,6,98
332,0,4,86
333,0,6,71
335,1,5,62
336,-2,3,56
338,0,3,49
339,0,3,45
342,0,4,46
343,0,3,48
345,0,4,55
346,0,5,60
348,-2,5,71
349,0,4,80
351,0,4,96
352,0,4,115
354,0,3,130
355,0,4,153
