3,0,5,149
4,0,6,121
6,0,7,88
7,1,6,68
8,0,6,44
10,0,6,22
11,0,5,10
13,0,4,0
14,0,4,-7
16,0,4,-17
17,0,3,-17
19,0,2,-19
20,0,4,-10
21,0,4,-3
23,0,4,7
24,0,6,26
26,0,4,45
27,0,6,71
29,0,5,104
30,0,6,142
32,0,7,171
33,0,4,211
35,0,3,249
36,0,4,283
38,0,3,305
39,0,2,321
41,0,0,326
43,0,0,324
45,0,2,312
46,0,2,289
48,0,2,257
49,0,3,224
51,0,3,194
52,0,4,158
54,0,5,125
55,0,6,94
57,0,7,67
58,0,6,46
60,0,4,27
61,1,6,7
62,-2,4,0
64,0,2,-9
65,0,3,-13
67,0,2,-19
68,0,3,-17
70,1,2,-13
71,0,2,-4
73,0,5,8
74,0,6,23
75,-3,8,44
77,0,6,70
78,0,5,99
80,0,8,139
81,0,4,175
83,1,3,204
84,0,2,242
87,-3,5,277
88,0,2,300
90,0,2,319
91,0,0,327
93,0,0,322
94,0,1,311
96,-4,4,292
97,0,2,262
99,0,3,227
100,0,4,192
102,0,6,160
104,0,5,123
105,0,3,90
107,1,2,65
108,0,4,47
110,0,5,24
111,0,4,7
112,0,4,-3
114,0,4,-13
115,0,5,-18
117,0,4,-20
118,0,4,-18
120,0,1,-12
121,-3,5,-4
123,0,4,15
124,-2,4,35
126,0,6,57
128,0,6,90
130,0,8,116
131,0,8,156
133,0,6,193
135,0,4,233
136,0,2,267
138,0,4,294
139,0,3,314
141,0,1,326
142,0,2,328
144,0,3,313
145,0,3,293
147,0,1,262
149,0,4,234
150,0,4,196
152,0,3,163
153,0,4,126
155,0,5,97
156,-3,5,69
158,0,5,42
159,2,4,26
161,0,6,8
162,1,4,0
164,0,5,-10
165,0,4,-16
167,0,2,-20
168,1,0,-18
171,0,3,-12
172,1,5,0
174,0,4,15
175,0,3,34
177,0,6,55
178,0,8,82
180,0,4,116
181,0,4,155
183,0,2,195
184,0,3,231
186,0,4,270
187,0,1,293
189,-3,2,316
191,0,3,326
192,0,0,326
194,0,2,314
195,0,1,291
197,-2,6,263
198,1,2,230
200,0,1,194
201,0,5,159
203,0,4,126
205,0,3,94
206,0,5,65
208,0,7,48
209,0,5,29
211,0,3,9
212,0,5,0
214,-3,4,-8
216,0,0,-16
217,0,4,-18
219,0,3,-17
220,-3,5,-10
222,1,4,0
223,0,4,11
225,0,7,31
226,0,5,58
228,0,7,90
229,0,3,114
231,0,6,153
232,0,5,189
234,0,5,227
236,0,1,262
237,0,4,294
239,0,1,314
240,0,1,327
242,0,1,327
243,0,2,315
245,0,1,294
246,0,2,265
248,0,3,236
250,0,5,201
251,0,4,167
253,0,2,128
254,0,3,94
257,0,6,68
258,0,4,48
260,-2,5,27
261,0,4,16
263,0,3,0
264,0,3,-9
266,0,4,-17
267,0,5,-20
269,1,4,-18
270,0,4,-12
272,0,3,0
273,0,4,13
275,0,4,32
276,0,9,52
278,0,7,84
279,0,7,116
281,0,6,153
282,-2,4,191
284,0,4,230
285,1,4,262
287,0,4,294
288,0,3,314
290,-3,2,326
292,0,3,325
293,0,2,313
295,0,0,294
296,0,2,265
