START

3,0,3,107
4,1,5,86
6,0,4,67
7,0,2,49
9,0,3,32
10,2,5,25
11,3,4,15
13,1,4,4
14,0,5,1
16,0,6,2
17,0,4,4
19,0,4,12
20,1,4,24
21,0,4,32
23,0,4,47
24,0,3,72
26,0,5,91
27,0,5,122
29,0,5,153
30,0,1,187
32,-3,6,211
33,0,4,241
35,0,1,260
36,1,3,280
38,0,4,289
39,0,3,291
41,0,2,288
43,0,2,272
45,0,0,249
46,0,3,225
48,0,3,198
49,0,3,164
51,0,4,142
52,0,3,114
54,2,2,89
55,0,4,66
57,0,9,49
58,1,6,34
60,2,2,23
61,3,4,14
63,2,4,7
64,1,6,3
65,0,4,0
67,1,6,4
68,1,6,10
70,0,6,20
71,1,6,33
73,0,4,48
74,0,5,70
76,1,3,94
77,0,3,117
78,0,3,147
80,1,1,179
82,0,2,214
83,1,3,233
86,0,2,261
87,0,2,278
89,0,1,289
90,0,1,291
92,0,3,285
93,0,3,273
95,1,0,254
96,1,0,229
98,0,2,198
99,1,2,167
101,0,0,140
102,0,4,111
104,0,4,87
105,0,2,70
107,0,7,49
108,0,5,32
110,2,3,20
111,0,5,15
113,1,4,9
114,0,6,2
116,0,4,7
117,1,3,4
118,1,6,13
120,1,2,23
121,1,4,39
123,0,2,53
124,0,4,75
126,1,2,102
128,0,4,132
130,0,4,163
132,0,4,192
133,0,0,224
135,0,1,254
136,0,4,272
138,0,2,285
139,0,3,292
141,1,1,288
142,0,0,276
144,0,2,257
146,0,2,231
147,0,3,201
149,0,3,175
150,0,4,145
152,0,4,118
153,0,5,91
155,0,3,67
156,0,4,52
158,0,4,35
159,1,4,21
161,0,3,13
162,1,2,4
164,1,3,3
165,3,5,3
167,1,5,6
168,0,7,9
171,1,5,24
172,0,7,36
174,0,3,53
175,0,3,73
177,2,1,100
178,3,1,128
180,0,5,160
181,1,3,189
183,-2,5,222
184,0,2,248
186,0,3,272
187,0,3,288
189,0,0,292
191,0,3,289
192,1,2,279
194,0,0,258
195,0,4,234
197,0,4,208
198,0,3,179
200,0,2,147
201,0,2,118
203,1,4,95
204,0,3,70
206,0,3,51
207,0,6,37
209,1,5,26
210,0,5,12
212,0,5,8
214,0,6,4
216,1,4,4
217,0,6,5
219,0,4,11
220,1,5,19
222,0,2,34
223,1,6,52
225,0,4,75
226,0,5,104
228,0,4,125
229,1,3,159
231,0,5,188
232,0,2,219
234,1,3,246
236,0,0,268
237,0,1,285
239,0,3,293
240,0,3,291
242,0,3,279
243,1,2,261
245,0,2,238
246,0,2,211
248,1,2,182
250,0,3,150
251,0,4,124
253,0,3,96
254,-2,7,74
257,0,3,54
258,0,4,36
260,1,5,21
261,0,4,14
263,1,7,6
264,1,4,3
266,1,6,4
267,0,7,4
268,0,5,11
270,1,4,23
271,0,3,33
273,0,4,50
274,1,5,71
276,0,4,96
277,0,4,127
279,0,3,156
281,0,3,188
282,0,4,220
284,0,3,248
285,1,0,270
287,-3,3,285
288,1,0,293
290,0,3,289
291,0,1,279
293,0,3,260
294,0,3,241
296,0,2,215
299,0,0,186
300,0,4,155
302,0,4,127
303,0,4,100
305,0,0,76
306,0,4,55
308,0,4,39
309,1,4,27
311,0,4,17
312,0,7,9
314,1,6,3
315,0,6,2
317,0,3,5
318,0,6,9
320,0,4,19
321,0,3,33
323,1,3,52
324,0,4,70
326,0,5,96
327,0,4,122
329,1,2,152
330,1,4,187
332,1,4,216
333,0,3,242
335,0,0,266
336,0,2,283
338,0,2,291
340,0,3,289
342,0,1,280
344,0,1,265
345,0,3,241
347,0,2,215
348,-2,1,184
350,1,3,154
351,0,4,121
353,0,4,99
354,0,2,80
356,0,4,57
357,0,4,42
359,1,4,26
360,1,3,14
362,0,7,7
363,0,5,4
365,1,5,0
366,2,5,4
368,2,3,9
369,1,6,18
371,0,6,29
372,0,2,44
374,0,1,64
375,0,5,90
377,0,3,120
378,0,4,149
380,0,3,179
381,0,2,210
384,0,2,240
385,0,4,266
387,0,1,283
389,0,3,292
390,0,4,289
392,-2,2,283
393,0,2,264
395,0,4,244
396,0,3,220
398,-2,4,188
399,0,1,158
401,0,3,127
403,0,3,102
404,0,4,77
406,0,7,56
407,0,4,41
409,0,3,28
410,1,3,18
412,1,6,9
413,3,2,7
414,0,4,2
416,3,3,5
417,0,4,10
419,1,5,14
420,0,7,29
422,0,6,43
423,0,6,67
425,1,4,86
427,0,2,113
429,0,3,146
430,0,3,175
432,0,3,211
434,0,3,236
435,1,0,261
437,0,0,279
438,0,5,290
440,0,2,291
441,0,1,286
443,0,0,268
444,0,3,247
446,0,4,218
448,0,3,193
449,0,4,160
451,0,4,131
452,1,2,105
454,0,10,79
455,0,4,60
457,0,4,40
458,1,4,26
460,0,5,17
461,0,6,7
463,0,8,0
464,1,5,3
466,2,3,3
467,1,6,11
470,0,5,17
471,0,4,28
473,0,4,43
474,1,4,64
476,0,2,90
477,0,3,116
479,0,7,144
480,0,2,177
482,0,3,210
483,0,5,239
485,0,2,263
486,0,3,278
488,0,3,288
490,0,1,290
491,0,3,284
493,0,1,265
494,1,1,246
496,0,2,217
497,1,1,189
499,0,4,157
500,0,2,134
502,0,3,108
503,0,3,83
505,0,4,62
506,0,6,43
508,0,4,28
509,1,5,17
512,0,6,8
513,0,4,6
515,1,4,0
516,0,5,2
518,2,5,7
519,2,5,16
521,0,3,27
522,1,4,44
524,0,3,61
525,1,3,86
527,1,3,111
528,0,3,142
530,0,4,173
531,-3,5,206
533,0,2,235
534,0,2,260
536,0,2,279
538,0,1,289
539,-2,3,290
541,0,3,285
542,0,4,268
544,0,1,251
545,0,3,223
547,0,1,190
548,0,1,162
550,0,2,135
552,0,3,107
553,1,3,81
556,0,4,64
557,0,3,44
559,0,4,31
560,1,2,18
562,0,4,10
563,0,4,8
565,0,7,1
566,3,3,5
568,0,3,6
569,2,4,16
570,0,3,28
572,3,3,41
573,0,6,63
575,0,3,90
576,0,4,108
578,0,6,137
580,0,3,172
581,0,3,203
583,-3,6,231
584,0,0,259
586,0,4,278
587,0,2,288
589,0,3,292
590,0,0,288
592,0,3,273
594,0,1,252
595,1,2,227
598,0,3,198
599,0,3,167
601,0,3,139
602,1,1,111
604,0,6,84
605,0,3,66
607,2,2,46
608,0,3,30
610,1,4,20
611,1,4,9
613,1,5,3
614,1,5,0
616,0,5,3
617,0,6,6
619,1,6,16
